DBH,Height,Age,Species,Soil_Type,Latitude,Longitude,Timber Price
12.339796106612333,36.24963208383729,23,Spruce,Sandy,43.113661411464165,-78.74554841732947,34.49755937120251
25.23402888696284,72.54836975138883,3,Spruce,Loam,44.03378781894563,-79.49718633958278,70.36764722649332
25.25283486697952,87.41101574702842,4,Spruce,Sandy,44.21007830753372,-78.03369257450393,90.73077227283221
26.676807964502594,80.18658900040148,25,Spruce,Loam,42.41356736538467,-76.91643646176612,67.49946568858434
27.83101381391178,13.565694281352144,47,Maple,Sandy,43.887277335911925,-75.69600531542252,15.356657658241957
17.783559971523445,53.24562525320461,38,Oak,Loam,43.36423566744272,-78.26901556659836,36.917408429590836
17.53790736717999,19.44371605763574,15,Oak,Loam,43.621272637495665,-76.73106624437769,18.349559723867376
24.95737947416938,31.78405142762747,21,Pine,Sandy,42.46299502610907,-78.24900659488391,32.59538106952374
21.24909826944413,98.79963339404318,35,Spruce,Loam,43.167058701210635,-76.91390208502771,80.79098601089838
22.549171931442583,22.824598861136188,46,Maple,Clay,44.02762956788028,-75.57596026484674,20.601968207707742
24.894816735902527,54.899933810622045,14,Pine,Sandy,41.989420877785115,-78.84321178870296,58.42540323270584
27.25013354543916,65.63401608863072,36,Pine,Clay,44.02989450433792,-77.97879178946481,63.26436757089693
13.449878921288395,73.22184734896936,12,Oak,Sandy,42.960084213945315,-75.03367401785127,59.05574441936319
14.3895738159986,60.36838151382227,17,Maple,Loam,40.829505121853934,-75.6572148587527,51.93772150973887
7.349548496021725,10.87937626772653,39,Maple,Loam,40.12342078612292,-77.17680071051899,8.548757136989305
19.45700352490435,39.38151774195927,9,Maple,Loam,41.81376800199576,-77.41686204072862,44.61239849316713
5.898556844918552,56.59404790462403,35,Oak,Sandy,42.7334816414817,-78.5769980884766,37.91873332288774
16.639950453311506,17.907984923035002,13,Oak,Clay,44.199101761017445,-77.41395286153235,23.58718543908495
18.566115867689415,41.55642380882627,15,Oak,Clay,40.63742840070123,-75.75909250860026,41.18392952684423
12.16353130320711,12.98827979122299,18,Oak,Sandy,44.00103173841789,-76.5741274336111,7.542443916887301
19.770831514225268,17.072064743951866,33,Oak,Sandy,44.31504523033613,-78.54977985911006,20.943857365202803
5.762506248476235,45.72309485814365,6,Spruce,Clay,40.753437435004166,-78.99268039473233,39.01744505291538
5.93370471873036,21.94441786387543,27,Spruce,Clay,44.257971596521095,-78.67395731501585,6.415433618832893
25.565014016491457,61.07867634354023,23,Maple,Clay,44.95726783921396,-79.15120399303586,55.57618027952107
14.004766035281571,72.05184722235391,27,Pine,Clay,43.63419415524119,-79.52179651988142,59.44314850344878
8.17651281629712,82.05280291981745,34,Maple,Sandy,43.92384840912494,-77.90431912778972,59.90137634991455
18.05608150137011,28.01352198203291,46,Pine,Sandy,44.97207633779437,-79.43350197800866,28.380000463804006
24.249838827465272,25.07343240331628,38,Oak,Loam,43.027406252629724,-79.14043721136449,30.906007789776183
10.39552568742108,19.411105630096024,14,Pine,Clay,41.53943191008125,-77.26337657830257,16.014196553223133
20.57226189547501,67.2787224589273,36,Maple,Loam,44.18765417038028,-79.17700363150213,54.44798130811064
7.1336866248442,73.5828153838211,8,Maple,Sandy,43.072428887558154,-79.68060116284549,60.17692225263238
6.2920430292151925,12.842753034307783,35,Pine,Sandy,42.90597711860478,-78.41305574986058,5.4198211130204195
18.283865789203702,94.25910216193208,19,Spruce,Loam,41.268177777570195,-78.89840450689016,77.7867051551379
18.515878040252662,14.677415528632517,30,Oak,Clay,43.78167134791443,-77.42347406002811,-3.54411160358411
20.935747537455164,58.71667017709634,14,Oak,Clay,40.40833637930048,-79.48816457708395,63.415269288402726
23.15228334306654,73.81544675058248,20,Maple,Clay,44.621435353973304,-76.24114606158511,66.63058889088997
29.396301986563365,88.3872211371477,49,Spruce,Clay,41.629117303852425,-75.4688324028243,74.71637734335448
17.907508707529885,74.2678238919185,25,Pine,Loam,40.638873263949954,-76.28282413021903,64.99385911755948
13.07391182353115,82.15552747628126,40,Oak,Loam,42.21183266551209,-77.33586481299302,63.861089150120144
24.879654869217593,40.55051732885255,24,Spruce,Sandy,40.21234954628267,-75.69666089105557,37.92866207446359
11.770806281551856,83.3342602371861,14,Oak,Clay,43.42313097132483,-76.52540810109247,64.72458139856506
15.974285517640903,17.210336174620764,26,Spruce,Clay,44.51352755222678,-79.94724438774905,7.362347816038582
6.961409533556649,90.53349904544748,38,Spruce,Clay,44.186315035692544,-78.02954923612748,61.535609353364364
5.633768585386438,59.28331385383626,23,Maple,Loam,40.636847367239405,-75.745240502966,40.060165042211494
29.066210366948127,83.55679929662443,22,Oak,Clay,40.63135568553866,-78.27070571012365,80.23315541097845
25.899503012805145,50.70864560664701,48,Pine,Loam,44.06717241162132,-79.82392413237238,47.53978372554216
22.399355152342448,67.92199256768725,19,Maple,Clay,44.62127137301558,-76.26910180723864,57.32827610798718
15.223823610356748,57.37623948425019,46,Maple,Clay,42.303349149167445,-75.98980864858565,30.994632690391555
9.332358001771144,75.84305695797987,3,Pine,Sandy,42.49485558456883,-79.19703152478345,64.78622816477886
8.91092606677715,17.34669838275306,42,Maple,Clay,41.59131020692863,-77.3132975157841,7.825110661294433
11.256072454114882,15.431687559150742,19,Spruce,Clay,44.47132559128207,-79.04022280502137,11.942073840877379
18.730666617653014,32.23929106091318,9,Spruce,Sandy,43.22451452646178,-76.40382790477926,38.13645353637889
22.86489806750156,24.359021210186953,28,Oak,Loam,41.44125788583684,-78.64224772411256,26.012929129264606
21.504934417943282,88.46052099329815,20,Oak,Loam,41.49391435527126,-78.41892438718335,72.63898576100976
11.998347423648571,29.72925886222399,45,Pine,Clay,44.45600036531801,-75.7751457317995,14.750515631808232
28.871632016579852,97.82787302372182,7,Oak,Loam,40.06817011952911,-77.61838823896548,89.98505764234261
23.447422917394213,40.320621259399616,14,Spruce,Clay,41.61363286363319,-76.65122774390876,36.64814465526859
18.858851312785017,26.390612411982936,9,Pine,Sandy,42.771783406081845,-77.98813474638766,28.37992746584077
20.293018655858805,81.07286564282312,19,Pine,Sandy,40.741087310496624,-78.50996571403122,76.33551206419773
15.490001560694747,69.28369979507886,47,Oak,Clay,40.46049377099795,-76.8726096978767,46.87304855841322
11.193274737528936,54.837614480782506,14,Spruce,Sandy,44.0763816554528,-79.2257121296059,47.10562612743532
13.899316966281539,59.982719584386814,38,Pine,Sandy,44.47202194324254,-78.13500082216568,51.91108406399717
23.946152761609227,74.72816004450374,36,Spruce,Clay,44.11803210399095,-78.95481481307039,64.12466773731705
5.359837215743896,30.560926719816884,40,Spruce,Clay,44.49393944868674,-76.52102516529627,22.736564459313723
7.9018160126729065,99.67005244510678,17,Spruce,Sandy,42.765559855291855,-75.27895580826946,78.85058750184456
6.150066050543819,97.73138459321048,30,Oak,Loam,44.06129060495171,-75.02244515992066,76.11428109695848
6.018220057974253,68.52931177122431,9,Maple,Loam,41.920213191955504,-77.74861594779205,58.23648410767747
26.38651460027518,27.958820583623062,33,Maple,Clay,43.33133930739519,-78.73734805181778,26.10030157572037
22.59144648450059,71.22054181881622,25,Pine,Clay,44.944177656945826,-77.78585314807837,73.22553678325328
16.85434572718313,16.497856808125825,14,Spruce,Loam,41.128638619195634,-75.76365295018638,21.713359211751836
7.445854016275037,12.758725198522546,11,Oak,Sandy,41.94949873145541,-78.9699716072398,18.24483466054016
17.29039687792081,33.19145996600923,35,Spruce,Loam,42.40023688655043,-75.23952174173539,33.55348614357163
16.836794269514144,51.636066106538465,41,Spruce,Loam,40.69007743510026,-78.29067115600924,43.163696366404906
9.33004674775038,88.14452548675425,14,Oak,Loam,40.40519305232528,-75.07098170274847,79.30959087507762
15.846291230949326,75.44521627896772,30,Maple,Loam,44.14861433160812,-75.80695556233019,63.21889219460843
14.962618359934336,76.84358690799829,41,Spruce,Clay,44.88397186413793,-75.95714732926305,57.10730229049399
20.39625245130541,48.29440010032678,4,Spruce,Clay,42.023625319148294,-78.41047663113358,48.107742463728954
20.877341271691094,41.13414932922666,4,Maple,Sandy,40.438249180973266,-79.95611394026035,37.51515553715122
6.132600244301113,43.393488668614246,28,Oak,Sandy,40.32905880345288,-78.08933545587006,21.67256941649294
14.36531536566178,98.88846073624521,8,Pine,Sandy,44.456591031801494,-78.49095315168653,80.43071505653194
20.646497892855912,13.609827227123423,2,Maple,Sandy,42.3190712486384,-79.81301504795601,21.17551839298107
17.578406464502194,88.03283465102037,41,Pine,Loam,41.600136582811956,-77.47317371747035,76.3250948805078
26.412246029708058,62.080786771515406,46,Pine,Clay,42.382306356197,-77.98484344358631,49.39315640918458
21.467340790473624,49.47538772706314,22,Maple,Clay,41.591520473461735,-76.82721766129238,50.9647928445231
9.073360677035742,75.27318943736229,41,Spruce,Sandy,42.4451788765381,-76.89406838902958,50.501816959373315
6.764218685010746,53.80020472822326,16,Pine,Sandy,44.29778198458968,-79.3962668205166,38.62466079438673
21.06048195515789,88.60809142734945,29,Pine,Loam,42.961506855310475,-75.1151722693669,82.86249713644077
5.662782763540545,91.06316776101326,49,Oak,Loam,43.47326886405088,-79.06534285279277,66.12003069039336
19.64438953183658,47.95488341861099,48,Spruce,Sandy,41.823353381171685,-77.77362987617647,37.71799177438387
28.50575603562394,34.914501751154646,30,Pine,Clay,43.69252939255259,-77.55941228283133,37.36087936827482
19.386854446896976,63.3115295734026,12,Oak,Clay,43.33308542439686,-75.9346860139294,51.91063462858035
14.704248155163048,92.11270110550218,35,Spruce,Clay,40.59780998876028,-79.50385201952676,72.38804431911416
21.08220546105883,28.95959701050999,11,Maple,Sandy,42.86321426557792,-77.85677860395734,31.522086129570166
16.456322262287916,66.06699252071346,46,Maple,Clay,41.28371748154879,-76.85748914881898,58.038659828611884
18.640419732898373,66.84041980832686,21,Oak,Loam,44.02047834816796,-78.92422189187972,50.24046001660366
28.53662021941313,75.98017201737528,21,Maple,Loam,42.1296885423347,-76.86266050616963,79.66739930048564
14.652565945019356,21.841091661453383,5,Pine,Sandy,44.97342082598244,-75.38167581225174,23.17591761004717
29.029764095597855,74.42424682138797,48,Spruce,Loam,40.46250218969482,-75.01240934413663,58.90149826007425
27.63376604890159,91.81292685990769,20,Pine,Sandy,43.901739313700794,-79.83774461604662,76.80905093170499
9.89477836973241,26.171479798321776,37,Pine,Clay,43.368508667710785,-78.82205885877661,19.850319608544662
6.734032521879136,31.378899243148986,3,Maple,Clay,43.837494152953525,-78.4484644210415,21.13408825511613
7.519450034435666,97.42555846374756,44,Pine,Clay,41.53764897745228,-78.00436949777517,70.09955406275039
5.455545641288743,26.28792574385408,33,Maple,Loam,42.460272446912,-78.78871421207616,15.908598111338643
7.36107401889821,86.89465840326213,9,Spruce,Sandy,43.982542598618544,-78.98256002722344,77.11464242908295
22.075169335408923,54.30500708032313,9,Spruce,Clay,41.16270665810428,-75.2272307879125,57.77385762828283
6.779716211505725,32.25079669628593,4,Pine,Sandy,41.13016598394326,-75.40739198614742,25.175533512186814
12.974390757344032,88.36749111452603,35,Oak,Clay,42.755254766474664,-79.76503749498441,69.11777241918823
26.121882774236365,50.077472950239894,17,Maple,Loam,42.61781789764928,-78.30593489197575,41.74599524643137
5.581798393395647,56.333561853672116,34,Maple,Loam,41.41131235206466,-77.97425723160796,30.862271113416924
25.361712064723395,42.33100324597891,24,Pine,Sandy,41.49037825262411,-78.80492732667028,35.60039639118173
12.046369369334998,63.36557662914347,32,Maple,Loam,41.38922581603283,-76.85563551505912,55.93113279461133
7.954120690541407,24.717148532652047,1,Maple,Loam,43.85756030999244,-76.7980962667788,27.451182782499643
22.418429134103768,45.197338298658465,8,Oak,Sandy,43.2595043278123,-75.74747885835701,47.68426651896172
20.7235711694971,97.24710901017588,45,Oak,Clay,44.162085917051265,-76.29565365807392,71.87135035978636
26.936800338176322,33.23200894310148,23,Pine,Loam,44.87736514157011,-77.28713336517022,31.895709436613615
23.376776095097146,69.1062998087163,47,Oak,Sandy,42.37082148135993,-76.7320661497779,53.284322753628516
25.087023259621215,39.267105780222536,40,Pine,Loam,40.333469407027245,-78.6300560922849,35.12720440088583
12.050864314282663,79.61258131179406,12,Spruce,Loam,40.240461552060175,-77.03471905016322,66.17022942341599
9.435988594493072,21.778629464651484,12,Pine,Loam,41.47832519635809,-77.5538637262504,14.731113585488586
23.76536879102146,97.28389405706902,46,Spruce,Loam,44.66272294676226,-79.33327766341814,82.25588368065866
25.1708684816816,50.841058724527535,47,Pine,Sandy,42.61606527485438,-78.78727861708515,45.00301312148403
29.76262855001683,31.244541701181756,15,Maple,Sandy,41.35893258040065,-78.54153274639206,33.23283214048909
15.315441922785663,16.614707259701138,41,Oak,Sandy,41.9958339725551,-75.37845216473721,14.270878727316399
14.300452144819578,25.27821145787867,19,Spruce,Loam,42.992975537023355,-78.84806680307055,29.19422208036533
24.41032401854992,56.77965537004159,26,Pine,Loam,43.26474829068921,-78.55378048590165,59.56919019092445
13.520088506325447,40.33028587881577,29,Oak,Loam,40.769597548914525,-78.15322934955284,35.67758373926464
28.268933140089118,84.59950292943485,22,Pine,Sandy,44.885158382725876,-76.68128630687306,79.72040863063923
26.460318796075295,48.779877129562536,40,Oak,Loam,42.723861134913946,-79.4088080376393,43.05336653156613
15.72485068437546,32.384284532886696,21,Oak,Clay,40.6784415889614,-75.23027393753112,34.71841744617288
23.771776694787434,65.5430487943627,38,Pine,Loam,44.468176266730666,-75.67214389952618,51.368570126184935
23.863571852117058,73.60994951969013,20,Spruce,Clay,40.37319215539714,-77.11391963495525,71.38899625885146
7.578096720898316,25.033771711085485,29,Spruce,Loam,44.53867716588756,-76.62981066287522,16.578042058413534
27.563822666989168,25.08572946594859,4,Maple,Sandy,44.98282828144491,-79.91669764377892,40.505179042262114
17.63130931119643,13.300428424018868,7,Oak,Loam,43.50215899578252,-78.30527612325776,20.997029430013683
25.661436652693542,76.27618135590765,28,Maple,Clay,43.85223610536995,-76.02169884669279,67.9123322557074
13.001240025765293,69.74240748596246,28,Maple,Clay,41.68651418233743,-79.61258513103807,55.512107757131254
27.388080712405014,52.71677881748325,4,Pine,Loam,44.70788426366967,-78.5884308289464,57.6955276824313
14.730041968354078,85.97534040722775,22,Pine,Clay,42.64856983054184,-77.07351585832845,74.13091504838951
5.270941287007459,82.51031376550479,12,Pine,Clay,43.661942232987776,-78.71793486150528,64.25200663340492
27.63454941048159,62.6818927957077,45,Oak,Sandy,44.620538579556396,-75.3301101292774,55.42196773314868
7.2821669196533385,88.14441524619328,3,Pine,Loam,44.875899879877544,-79.34470684597855,78.03856609352431
12.982840939760372,28.52570890330914,22,Pine,Loam,44.16602178298337,-76.0130282104611,18.095206303126254
28.751549176270125,20.072765745795508,44,Oak,Loam,41.51508753491015,-77.46025654046795,25.263378287540032
28.765178673438903,34.277465036529065,2,Oak,Clay,44.832737582760416,-76.24834612090022,44.010634257739476
19.335947203082153,15.137817048038336,24,Spruce,Loam,43.14059765621786,-78.44642335844276,22.911464617779203
20.795930304244983,57.80525752009288,34,Pine,Loam,44.6532123817598,-77.4275519884398,46.26390266168061
16.211138049457993,94.29451230654654,27,Pine,Sandy,43.380525129071756,-75.71582325138412,78.16975930043068
12.330269292451614,13.540918660165868,41,Pine,Sandy,41.5361948092386,-77.66560950438448,9.82321145438298
13.2166136342479,20.989892260902412,1,Spruce,Sandy,41.85012262071408,-78.20140069044865,26.894203211847056
21.81296140192596,50.697912545509176,8,Pine,Clay,42.7523588855147,-77.31922306873632,52.01039538317532
23.809363235942,94.04875157751144,23,Spruce,Loam,43.95007420779941,-76.41318623481817,76.34590738591879
24.789476093146213,38.45404944790755,38,Maple,Sandy,41.58991275670167,-77.78218327250748,37.01319776920737
24.740453569863845,55.65113278195532,6,Spruce,Sandy,42.89865583067096,-75.30561512428864,65.71227688184823
7.280152576217259,13.741557314535289,22,Maple,Sandy,41.72812496788201,-78.5252708797883,13.292110019543435
17.360507617564537,23.350888086587997,25,Pine,Loam,44.078847023175534,-77.6226819691544,30.551199000735664
6.438969000416107,98.79671106629623,18,Maple,Loam,42.333640468839754,-76.21536170329279,83.87216023971911
18.73822205809339,96.86068267924409,17,Spruce,Loam,40.38361413426443,-76.55439454752121,90.26966684963402
16.038262534334425,10.444598284096866,12,Oak,Clay,40.83026260740768,-75.68179473791422,15.524653199368231
27.192604568957496,95.6630606880915,6,Maple,Clay,40.30552333809816,-75.01595409659446,91.53597638301254
13.772875313801967,67.52079440339503,26,Maple,Sandy,42.496514730071624,-77.86570835602456,56.98066196282388
7.926675410690146,88.112646506802,27,Pine,Loam,40.53168648674114,-79.44424560108344,69.07515923603427
8.574792051320896,50.92658700704732,8,Spruce,Sandy,40.57069984654816,-79.84792059596016,47.13964053164382
24.037765792936806,56.40364257213252,19,Maple,Loam,44.70524130019189,-76.36561546930115,50.736787259138424
20.455451582906527,53.99619222312282,42,Maple,Loam,44.36327536088028,-75.62993164345642,54.45159115002469
7.528066903069757,70.01778317914939,1,Maple,Loam,42.26043298405683,-78.89643707027791,54.93819515641302
7.102670152874936,22.568612928068163,29,Maple,Clay,44.92902660425103,-79.20775981405048,19.86316601847779
22.524228286478,12.697623088541015,45,Oak,Clay,40.000932640853314,-79.68897454237154,19.313569700589756
6.819075159104838,37.713694743207185,49,Spruce,Loam,43.06989728136697,-75.88648539141397,22.897384604316155
25.546501482258904,73.4212686462982,35,Pine,Sandy,43.08214088685935,-78.44309030053708,58.94537910247719
22.656055678912406,28.166810691065354,40,Pine,Loam,42.28721527934944,-77.99151553620112,31.639124338720265
7.033719516047494,70.60891899924256,14,Oak,Loam,41.98473986467146,-77.48624904195194,58.220971507669084
7.120942852129798,97.29208414965434,35,Spruce,Sandy,42.27691567740304,-75.80273382895224,78.46071910879708
29.665989462529385,18.451064421047654,48,Maple,Loam,42.0748021803984,-76.74583389219258,19.446573273916226
14.356769893903008,70.53419064026136,45,Oak,Sandy,43.6524623874115,-76.92467685071094,63.26536087077258
14.266053676672273,49.93751973741141,20,Spruce,Clay,40.67677717486642,-79.12163950022045,32.49800236723352
25.319989181437563,88.13280289397548,49,Maple,Clay,40.98819610295565,-77.43405054145086,75.24712466231784
28.681214434596466,25.94348105026473,13,Oak,Sandy,40.90259114196212,-76.42309491410673,39.204139476268004
29.650026595571774,72.33633570035481,38,Spruce,Clay,41.31235292560632,-75.13369558484754,65.62077708221672
23.83445463147354,85.43037606832992,49,Pine,Clay,42.626292093907914,-78.99296845393324,71.97332163548526
14.406489638272895,95.0152797526621,46,Pine,Sandy,40.556043736691095,-79.95228323466387,71.84540955843109
7.0875179174667196,71.49232254606812,49,Spruce,Clay,44.34084647663252,-79.62349283200766,51.04105953492095
24.42867289818592,54.74572876075846,8,Pine,Loam,41.48680765654236,-78.12073767409011,46.05163639201821
18.960106243395124,65.60625161810924,43,Spruce,Loam,40.81268993734354,-75.89727676127006,49.7728977530865
15.605550231174407,88.20144860308464,20,Maple,Sandy,43.378106547991216,-79.96428959115877,70.43015836254379
27.6588596273684,61.35487719749467,33,Spruce,Clay,40.190431502996596,-77.7163470355708,59.65895152682643
7.779937057653783,12.734835372715317,26,Maple,Loam,43.099842824370825,-78.35384692329303,6.020988030560474
17.31562760727148,93.78538259562801,39,Oak,Loam,43.4909921533825,-79.73759144950137,73.17374213043904
5.283841119185476,72.0574075928405,21,Spruce,Clay,41.07458265693359,-77.74881856663691,54.19822983243945
16.716516049853155,70.88620471995219,49,Oak,Clay,40.20982036721817,-78.7262564633164,51.52399828831175
6.4075818920459335,29.410763715794545,42,Pine,Loam,41.81822679459725,-78.24057582826497,19.67751326496709
7.970447906701798,69.29969232093916,43,Maple,Loam,40.49297115120968,-76.47192347607853,52.71313515726677
7.9381561694276215,45.44779650887426,41,Spruce,Sandy,40.58238924836669,-77.39224508044516,36.25240819042202
21.230257552901588,68.61096793373429,9,Oak,Sandy,41.27130615722432,-79.37676285503593,66.96765353487794
23.651121981635583,19.593372727719164,24,Maple,Loam,41.477339623133794,-75.19292729788181,25.46404789791663
19.58421912742899,69.20607741427324,37,Maple,Sandy,42.6498517051071,-76.82044617145131,56.11212982514588
29.054313711863546,99.94723531935999,49,Pine,Loam,43.39195942751507,-76.17065787168734,82.71942635973039
14.371764488092602,14.339083497450043,41,Pine,Loam,42.96385470435092,-79.60393424995814,6.101094030264052
12.142802157046518,97.94567657991855,17,Maple,Sandy,40.74180168644759,-79.7647081026999,76.58172389798759
26.714978204736507,46.621716465058356,24,Maple,Sandy,40.860430162263135,-79.9027597481596,46.826169322811246
10.589895962986315,88.36781053035332,21,Spruce,Clay,44.39384624896457,-79.05602986113277,68.19211620187541
29.080563486015283,80.4146935652446,39,Maple,Clay,42.79176157532057,-77.92795801140753,78.41365726198312
5.303861867245408,61.0314634888001,41,Spruce,Clay,44.349689164488446,-75.3208693329859,43.089597609290315
29.246970667690977,76.46042883261939,39,Maple,Loam,41.85773255659937,-77.71470170367112,75.4987789357387
6.078997798764403,89.06640051712131,13,Pine,Sandy,43.07200003715662,-78.54872447313736,74.55145458593509
27.278577842451778,46.37262894859297,11,Spruce,Loam,42.61831708027305,-77.19032373240168,44.6512099077417
18.192527727157497,39.43298454069148,46,Oak,Sandy,41.59561744910231,-79.44032710932605,31.13242055322284
29.82411990298251,70.08340470072262,19,Pine,Loam,42.34957686016798,-76.95247054497509,58.81152200648078
6.844914118384971,82.70613477471328,11,Spruce,Clay,42.51245438413466,-77.15784022834748,68.33949165428952
18.84635711003302,78.60566212989542,13,Spruce,Clay,41.003854873783396,-76.04003483297146,66.27886621970627
29.232563390477473,81.80322839727711,46,Oak,Clay,41.57505186188366,-75.06656194191488,65.29157437198413
18.07744610425372,49.20249833316397,45,Spruce,Loam,43.95704875253488,-78.74563264141945,47.011455511398275
20.73496595338156,83.60507945575195,1,Maple,Sandy,44.57894119727064,-77.4517177459812,82.20448524621378
22.39371722461543,20.81881498335476,40,Oak,Sandy,41.7989704677265,-75.45567296840498,24.867105492803837
16.36352661919433,59.00401881647646,44,Pine,Clay,41.53486141104509,-76.0740505778858,50.49553474603305
20.688952002101587,10.518279444830942,19,Pine,Clay,40.975985822859414,-77.56296848449597,8.784654336286632
19.607857798077504,39.21272469102433,12,Maple,Clay,43.392455843252904,-75.2731417519261,36.77171118782403
27.528950262274723,42.98153813842581,8,Pine,Clay,41.61549850833168,-79.71381653241595,44.852187434528574
6.136159508536447,45.655542244832986,8,Spruce,Sandy,44.93874769549594,-75.34500690143707,29.44382817963996
12.024079739805758,72.5920486020876,45,Spruce,Loam,41.62842401031977,-79.74746303808597,52.30067327735303
28.760287101913967,44.97022911433112,12,Maple,Loam,41.97068023391314,-77.26347627942658,45.225836964336665
27.25659459727291,50.38242603602776,48,Pine,Loam,43.01667098106017,-75.54779525999457,44.96423286493347
16.391418819642823,31.378971778689472,33,Pine,Loam,44.00842146595652,-78.68639528219349,39.36082483396471
20.50331494503842,43.59266124664061,45,Maple,Clay,42.347593326728166,-77.63875750527421,36.021305086808
11.934529574528316,30.454266453683633,26,Oak,Clay,42.11328016894479,-78.37835560431516,25.763250223059405
9.703028993094033,16.587633139159927,39,Pine,Clay,44.978189167974044,-75.23928041461824,9.070569644054245
16.592460123499556,64.31037340432401,28,Oak,Loam,40.052468205699725,-75.88177202623454,57.83309318547771
13.83380570065132,70.13915186995146,5,Pine,Clay,44.475326444256225,-76.4549924433681,56.65863830305795
19.5914027962718,65.7541311408653,8,Pine,Clay,40.74570412969869,-77.06186506692445,70.27919378659783
6.94336592412462,51.71446394205151,25,Pine,Sandy,43.929626381044564,-75.89704105337925,39.22245807836943
29.359870191654164,44.18072021613068,27,Pine,Sandy,43.08965779923149,-78.03866479238226,42.64856210357631
29.65526861199007,87.70002846146427,46,Spruce,Clay,41.70923642749046,-77.76224072446969,80.63784244348545
22.45404285049363,56.71736066225962,23,Oak,Sandy,44.36937477760509,-76.34999139459569,47.54629699483025
18.40240915860301,53.126368986675786,30,Oak,Sandy,40.06453613990496,-78.21122618353142,49.2985546839188
12.738190407158193,12.307785922579212,45,Pine,Clay,41.133453260374615,-79.68049528975813,14.241174219619271
25.344875492673715,40.71230448635407,47,Pine,Clay,42.83446398124768,-79.62832695556965,34.635567473405075
22.118279313846983,44.21760569072713,23,Oak,Clay,41.75771130024849,-79.42318599347148,52.09743227490455
9.065423483622283,45.894050280721046,49,Spruce,Clay,43.05188747659164,-75.65159338328169,34.66940959769425
27.773179612346063,62.215513230459905,47,Maple,Loam,40.120550967043336,-77.63886787121898,57.5424716888631
25.563431073079226,58.02422920541906,20,Maple,Loam,40.582294652408564,-76.43558815327631,62.03042557680482
28.7449978322981,64.71145835141002,18,Oak,Clay,40.6354812010922,-78.03545332197554,70.69534037045894
23.142987709709,78.83949353879154,18,Pine,Sandy,40.94641822958005,-78.70644526292183,72.35228361791964
20.33537989839475,83.16871648444841,2,Pine,Clay,42.29665720400271,-78.26403916218894,80.2871903436408
15.456075907265472,74.6310768603845,4,Spruce,Clay,43.76064349771786,-76.02908827341409,73.61460690774499
28.31821208385033,95.99713263594413,30,Maple,Sandy,44.52769418964451,-76.87391937484281,79.1477567688733
26.65159723751021,11.640932440872547,33,Spruce,Loam,44.17686265142123,-75.31180110021049,7.391032573289902
6.130466752654735,27.620018711519148,36,Maple,Clay,40.98443935887842,-76.60147610711583,17.67347874351316
5.6591743624313,10.68065874803279,18,Oak,Clay,42.205752761153164,-77.14909184122654,-0.9933426074550145
14.41158417195124,68.27272427391426,37,Maple,Loam,40.997057988792676,-76.94901995507082,52.85399602356728
25.263833269545824,90.82274940549883,19,Spruce,Loam,41.322359083335954,-75.28814280265793,83.06198383016766
29.681903232873612,31.913406691866935,47,Spruce,Sandy,42.51773490755943,-76.05899535066646,29.593483139654722
8.760422277588205,93.4331090316676,28,Spruce,Loam,40.340545123617616,-79.87979381316781,72.81873312360973
19.853267883803376,15.424065126060476,40,Oak,Loam,41.09087164796637,-77.32930151932152,9.257553474645443
14.522271415775538,94.09924241249628,20,Maple,Loam,44.67689080653559,-76.55830794226718,82.48124735773952
29.24785994536508,41.6460418515671,49,Maple,Sandy,42.33058146329245,-76.25650760780422,32.82344661832452
26.052973078392718,19.127874560429486,33,Spruce,Loam,42.22693262988936,-78.93428940343031,11.214277532264777
25.958217617778445,53.72845832676931,12,Maple,Loam,40.072835773756395,-75.66411322774324,52.52518160763857
16.717328994874258,33.109891094845715,15,Pine,Sandy,41.23699873529173,-75.22078426412418,36.42167699791349
15.37048755844163,35.638561176573056,41,Pine,Loam,44.33146217991091,-78.81642347077565,28.395246679894136
11.835176798267657,37.65609684336579,39,Pine,Loam,40.823142141293346,-75.58692271241377,22.418480798425282
6.409387416273178,82.27233080493971,2,Maple,Sandy,42.075624697673604,-79.51510618741952,69.13231318912004
26.61805940637633,58.52451490077291,29,Oak,Clay,40.07165452933501,-79.72146581942377,56.52016014764824
25.32252522825194,38.01769292404033,41,Oak,Sandy,42.39167740835278,-79.35388099948625,35.32700041095287
29.992941832153264,64.93004049798265,10,Oak,Loam,40.10510553363108,-79.71129460266482,63.617582080019815
29.915920926847633,74.45356068008742,2,Oak,Loam,44.098047765329,-75.77493881422112,76.55100241570749
18.885792640065688,34.53616006601804,11,Pine,Loam,44.124268837435515,-79.70474927770864,26.179689858746546
24.224685379512763,47.21941913728163,13,Pine,Sandy,43.93871094151185,-78.64167904318172,42.818101045768785
28.619143247060702,20.96974840032528,10,Spruce,Loam,41.416820344455594,-79.48121828232073,22.559329854764023
26.241184766935287,26.303441458121227,14,Maple,Loam,44.18618609110909,-78.52288981843118,38.105277409905405
11.18370254357994,71.30060685684845,18,Maple,Sandy,42.71499066302635,-79.5472026619954,62.59249536221067
16.263603382752336,26.329451292606425,9,Oak,Clay,41.869040544335014,-76.65998374628494,28.320987897031394
